month,active_users,paid_users,churned_users,monthly_revenue,churn_rate,arpu,mrr,cohort_retention,logo_churn_rate,revenue_churn,nrr
1,1000,973,0,15470.27,0.0,15.47,15920.0,1.0,0.0,0.0,1.0
2,910,877,90,13991.23,0.09,15.37,14450.9,0.91,0.09,0.0923,0.9077
3,820,801,90,12541.99,0.0989,15.3,12901.8,0.82,0.0989,0.1072,0.8104
4,756,729,64,11462.71,0.078,15.16,11822.44,0.756,0.078,0.0837,0.7426
5,703,693,53,10953.07,0.0701,15.58,11062.97,0.703,0.0701,0.0642,0.6949
6,665,645,38,10253.55,0.0541,15.42,10483.35,0.665,0.0541,0.0524,0.6585
7,619,603,46,9423.97,0.0692,15.22,9713.81,0.619,0.0692,0.0734,0.6102
8,582,452,37,7085.48,0.0598,12.17,9174.18,0.582,0.0598,0.0556,0.5763
9,510,496,72,7855.04,0.1237,15.4,8094.9,0.51,0.1237,0.1176,0.5085
10,477,471,33,7525.29,0.0647,15.78,7595.23,0.477,0.0647,0.0617,0.4771
11,455,436,22,7045.64,0.0461,15.48,7315.45,0.455,0.0461,0.0368,0.4595
12,441,428,14,6865.72,0.0308,15.57,7075.59,0.441,0.0308,0.0328,0.4444
